Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,1.3799999952316284,1.3899999856948853,1.340000033378601,1.350000023841858,1.350000023841858,24900,0,1,-2.173910977784832,0.7599999904632568
2015-05-20,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,1.3700000047683716,2300,1,2,1.481480042466754,0.7599999904632568
2015-05-21,1.3799999952316284,1.440000057220459,1.350000023841858,1.440000057220459,1.440000057220459,40300,2,3,4.347830593924007,0.7599999904632568
2015-05-22,1.409999966621399,1.4600000381469727,1.3899999856948853,1.4600000381469727,1.4600000381469727,25100,3,4,3.546104447461973,0.7599999904632568
2015-05-26,1.440000057220459,1.440000057220459,1.3799999952316284,1.440000057220459,1.440000057220459,16400,4,1,0.0,0.7599999904632568
2015-05-27,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.5,1.5,31500,5,2,2.0408143405366452,0.7599999904632568
2015-05-28,1.5,1.5299999713897705,1.4800000190734863,1.5299999713897705,1.5299999713897705,14500,6,3,1.9999980926513672,0.7599999904632568
2015-05-29,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5399999618530273,1.5399999618530273,9100,7,4,0.0,0.7599999904632568
2015-06-01,1.5299999713897705,1.5499999523162842,1.5,1.5399999618530273,1.5399999618530273,21600,8,0,0.653594160147164,0.7599999904632568
2015-06-02,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5499999523162842,1.5499999523162842,4700,9,1,4.026841771510825,0.7599999904632568
2015-06-03,1.5399999618530273,1.559999942779541,1.5099999904632568,1.5399999618530273,1.5399999618530273,23000,10,2,0.0,0.7599999904632568
2015-06-04,1.5399999618530273,1.5499999523162842,1.4500000476837158,1.4500000476837158,1.4500000476837158,46600,11,3,-5.844150415498572,0.7599999904632568
2015-06-05,1.4299999475479126,1.5,1.4299999475479126,1.4500000476837158,1.4500000476837158,11700,12,4,1.3986084524057807,0.7599999904632568
2015-06-08,1.4800000190734863,1.5399999618530273,1.4500000476837158,1.5399999618530273,1.5399999618530273,35700,13,0,4.054050135560283,0.7599999904632568
2015-06-09,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.4700000286102295,1.4700000286102295,11800,14,1,-2.649004112957354,62.00000905991249
2015-06-10,1.5399999618530273,1.5399999618530273,1.5,1.5,1.5,22400,15,2,-2.597400184666032,62.74510674732077
2015-06-11,1.5299999713897705,1.5800000429153442,1.4299999475479126,1.5299999713897705,1.5299999713897705,56900,16,3,0.0,59.57446808510638
2015-06-12,1.559999942779541,1.5800000429153442,1.5399999618530273,1.5800000429153442,1.5800000429153442,24100,17,4,1.282057748038623,62.00000905991249
2015-06-15,1.5499999523162842,1.6399999856948853,1.5,1.6399999856948853,1.6399999856948853,60300,18,0,5.806453944989287,68.51852546831073
2015-06-16,1.6399999856948853,1.6399999856948853,1.4900000095367432,1.590000033378601,1.590000033378601,20900,19,1,-3.0487776068545913,58.49057537417687
2015-06-17,1.6200000047683716,1.6200000047683716,1.4900000095367432,1.5199999809265137,1.5199999809265137,31500,20,2,-6.1728409597230804,49.12280738445476
2015-06-18,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4900000095367432,1.4900000095367432,28500,21,3,-1.9736823530408287,45.76271357669283
2015-06-19,1.440000057220459,1.5399999618530273,1.4299999475479126,1.4600000381469727,1.4600000381469727,11900,22,4,1.3888875091518038,43.548389577718154
2015-06-22,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.5299999713897705,1.5299999713897705,6700,23,0,2.6845611810072167,48.5294122803173
2015-06-23,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.4700000286102295,1.4700000286102295,3900,24,1,-5.161285559170803,45.20548101794999
2015-06-24,1.5800000429153442,1.5800000429153442,1.4600000381469727,1.4600000381469727,1.4600000381469727,10200,25,2,-7.594936804365715,50.76923048707843
2015-06-25,1.5,1.5399999618530273,1.4600000381469727,1.4600000381469727,1.4600000381469727,4300,26,3,-2.6666641235351562,50.76923048707843
2015-06-26,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.5199999809265137,1.5199999809265137,16600,27,4,0.0,48.38709739442954
2015-06-29,1.4199999570846558,1.5399999618530273,1.4199999570846558,1.5,1.5,9700,28,0,5.633806009374043,52.6315778466357
2015-06-30,1.5299999713897705,1.559999942779541,1.5299999713897705,1.5499999523162842,1.5499999523162842,5400,29,1,1.307188320294328,54.23728642330717
2015-07-01,1.559999942779541,1.5800000429153442,1.5,1.5800000429153442,1.5800000429153442,5200,30,2,1.282057748038623,54.23729566965034
2015-07-02,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5199999809265137,1.5199999809265137,2300,31,3,0.6622510282393357,44.99999304612229
2015-07-06,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,32,0,0.0,38.888885209588764
2015-07-07,1.5299999713897705,1.600000023841858,1.5299999713897705,1.600000023841858,1.600000023841858,10200,33,1,4.575166912487139,50.87719224863463
