Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-08-02,25.229999542236328,25.459999084472656,25.149999618530273,25.450000762939453,25.450000762939453,7000,0,3,0.8719826583224233,18.150999069213867
2018-08-03,25.440000534057617,25.469999313354492,25.389999389648438,25.459999084472656,25.459999084472656,8700,1,4,0.07861065249690213,18.150999069213867
2018-08-06,25.469999313354492,25.479999542236328,25.440000534057617,25.479999542236328,25.479999542236328,2000,2,0,0.03926277640924347,18.150999069213867
2018-08-07,25.510000228881836,25.958999633789062,25.510000228881836,25.899999618530273,25.899999618530273,7700,3,1,1.52880982418373,18.150999069213867
2018-08-08,25.93000030517578,25.989999771118164,25.868000030517578,25.979999542236328,25.979999542236328,2100,4,2,0.19282389692285573,18.150999069213867
2018-08-09,25.924999237060547,25.959999084472656,25.8799991607666,25.8799991607666,25.8799991607666,4300,5,3,-0.17357792716775622,18.150999069213867
2018-08-10,25.799999237060547,25.799999237060547,25.5,25.559999465942383,25.559999465942383,11700,6,4,-0.9302316985087988,18.150999069213867
2018-08-13,25.649999618530273,25.649999618530273,25.5,25.5,25.5,1800,7,0,-0.5847938431231325,18.150999069213867
2018-08-14,25.492000579833984,25.610000610351562,25.492000579833984,25.600000381469727,25.600000381469727,3100,8,1,0.42366153765576176,18.150999069213867
2018-08-15,25.489999771118164,25.489999771118164,24.79599952697754,25.0,25.0,19200,9,2,-1.922321598736798,18.150999069213867
2018-08-16,25.049999237060547,25.070999145507812,25.049999237060547,25.049999237060547,25.049999237060547,1500,10,3,0.0,18.150999069213867
2018-08-17,25.0,25.079999923706055,24.850000381469727,25.079999923706055,25.079999923706055,1500,11,4,0.3199996948242134,18.150999069213867
2018-08-20,25.139999389648438,25.200000762939453,25.108999252319336,25.190000534057617,25.190000534057617,2200,12,0,0.1988907940458029,18.150999069213867
2018-08-21,25.58099937438965,25.679000854492188,25.540000915527344,25.639999389648438,25.639999389648438,4200,13,1,0.23063999336108143,18.150999069213867
2018-08-22,25.610000610351562,25.739999771118164,25.530000686645508,25.719999313354492,25.719999313354492,187800,14,2,0.42951464420686314,55.55552939163388
2018-08-23,25.700000762939453,25.829999923706055,25.579999923706055,25.780000686645508,25.780000686645508,56900,15,3,0.3112837405881308,56.45164143404846
2018-08-24,25.90999984741211,26.06999969482422,25.80500030517578,26.030000686645508,26.030000686645508,44600,16,4,0.46314488591316927,60.147618876691716
2018-08-27,26.34000015258789,26.59000015258789,26.25,26.5,26.5,75400,17,0,0.6074405713182518,60.86957122668077
2018-08-28,26.700000762939453,26.719999313354492,26.461000442504883,26.549999237060547,26.549999237060547,24300,18,1,-0.561803451658005,60.439556600754834
2018-08-29,26.549999237060547,26.680999755859375,26.490999221801758,26.680999755859375,26.680999755859375,17900,19,2,0.4934106311233588,64.50562636825165
2018-08-30,26.729999542236328,26.729999542236328,26.527000427246094,26.55500030517578,26.55500030517578,66700,20,3,-0.6546922561073365,69.38062053115993
2018-08-31,26.579999923706055,26.760000228881836,26.520000457763672,26.760000228881836,26.760000228881836,11800,21,4,0.6772020530189771,73.23009363028521
2018-09-04,26.540000915527344,26.549999237060547,26.343000411987305,26.549999237060547,26.549999237060547,22400,22,1,0.03767264954144256,66.83201073846551
2018-09-05,26.43000030517578,26.43000030517578,25.989999771118164,26.104000091552734,26.104000091552734,22700,23,2,-1.233447634728957,70.68966256791536
2018-09-06,26.030000686645508,26.073999404907227,25.815000534057617,25.81999969482422,25.81999969482422,11600,24,3,-0.8067652181393492,63.26671854584077
2018-09-07,25.719999313354492,25.809999465942383,25.533000946044922,25.545000076293945,25.545000076293945,11800,25,4,-0.6804014064249353,57.38799248939655
2018-09-10,25.75200080871582,25.858999252319336,25.65399932861328,25.85099983215332,25.85099983215332,12500,26,0,0.38443235604432857,59.88632356817562
2018-09-11,25.760000228881836,25.760000228881836,25.589000701904297,25.649999618530273,25.649999618530273,5500,27,1,-0.4270209991234064,50.16160680875408
2018-09-12,25.65999984741211,25.75,25.381000518798828,25.71500015258789,25.71500015258789,12100,28,2,0.21434257795340805,49.918818447570835
2018-09-13,25.940000534057617,26.149999618530273,25.81100082397461,25.83799934387207,25.83799934387207,9900,29,3,-0.3932196919257058,50.92295812815058
2018-09-14,26.010000228881836,26.43000030517578,26.010000228881836,26.350000381469727,26.350000381469727,12800,30,4,1.3071901176315626,54.70034897090564
2018-09-17,26.350000381469727,26.350000381469727,26.090999603271484,26.145000457763672,26.145000457763672,4800,31,0,-0.7779883139972132,44.3453400901722
2018-09-18,26.200000762939453,26.41900062561035,26.200000762939453,26.322999954223633,26.322999954223633,11100,32,1,0.46946254848267976,46.525875894489246
2018-09-19,26.486000061035156,26.509000778198242,26.31999969482422,26.388999938964844,26.388999938964844,9000,33,2,-0.36623167653395683,45.44035216259523
2018-09-20,26.600000381469727,26.600000381469727,26.40999984741211,26.479999542236328,26.479999542236328,19900,34,3,-0.45113096809199504,48.81590200069862
2018-09-21,26.6200008392334,26.6200008392334,26.409000396728516,26.40999984741211,26.40999984741211,6200,35,4,-0.7888842419260245,44.22822511497879
2018-09-24,26.40999984741211,26.420000076293945,26.19300079345703,26.409000396728516,26.409000396728516,6400,36,0,-0.0037843645943502757,47.502675559975785
2018-09-25,26.510000228881836,26.510000228881836,26.39299964904785,26.469999313354492,26.469999313354492,5800,37,1,-0.15088991015459463,57.50614334230679
2018-09-26,26.440000534057617,26.530000686645508,26.434999465942383,26.450000762939453,26.450000762939453,5000,38,2,0.037822347503180254,64.48947183716442
2018-09-27,26.34000015258789,26.434999465942383,26.246999740600586,26.358999252319336,26.358999252319336,3000,39,3,0.07213021876000258,70.45226255880199
2018-09-28,26.190000534057617,26.44300079345703,26.190000534057617,26.389999389648438,26.389999389648438,5000,40,4,0.7636458629725507,65.71428889187936
2018-10-01,26.639999389648438,26.799999237060547,26.420000076293945,26.459999084472656,26.459999084472656,7900,41,0,-0.6756768367109034,75.56820165905853
2018-10-02,26.459999084472656,26.459999084472656,26.121000289916992,26.121000289916992,26.121000289916992,8200,42,1,-1.2811746269280722,60.92575388168869
2018-10-03,26.170000076293945,26.190000534057617,26.059999465942383,26.100000381469727,26.100000381469727,3900,43,2,-0.267480682537824,57.460180220887885
2018-10-04,25.850000381469727,25.89299964904785,25.6200008392334,25.649999618530273,25.649999618530273,6800,44,3,-0.7736973307080564,29.33877690729635
2018-10-05,25.850000381469727,25.850000381469727,25.0049991607666,25.135000228881836,25.135000228881836,16400,45,4,-2.765957996273105,24.80034187676256
2018-10-08,24.8799991607666,24.90999984741211,24.510000228881836,24.666000366210938,24.666000366210938,12500,46,0,-0.8601238013428825,13.89973230588437
2018-10-09,24.489999771118164,24.54599952697754,24.360000610351562,24.389999389648438,24.389999389648438,12000,47,1,-0.4083314920552139,10.099745686570117
2018-10-10,24.200000762939453,24.200000762939453,23.299999237060547,23.40999984741211,23.40999984741211,15500,48,2,-3.2644664901712472,4.773096134047265
2018-10-11,23.139999389648438,23.52899932861328,23.011999130249023,23.06999969482422,23.06999969482422,21700,49,3,-0.30250517143718403,4.42136606645532
2018-10-12,23.549999237060547,23.684999465942383,23.402999877929688,23.52899932861328,23.52899932861328,3200,50,4,-0.08917158865219266,15.065470863637913
2018-10-15,23.530000686645508,23.64699935913086,23.5,23.559999465942383,23.559999465942383,17900,51,0,0.1274916210006749,14.442808893131584
2018-10-16,23.799999237060547,24.334999084472656,23.799999237060547,24.334999084472656,24.334999084472656,3400,52,1,2.24789859059753,28.18236408911612
2018-10-17,24.281999588012695,24.309999465942383,24.094999313354492,24.299999237060547,24.299999237060547,2000,53,2,0.0741275403724817,28.511785873672252
2018-10-18,24.030000686645508,24.030000686645508,23.559999465942383,23.59000015258789,23.59000015258789,5100,54,3,-1.8310466978144757,24.4058449279496
2018-10-19,23.770000457763672,23.770000457763672,23.290000915527344,23.349000930786133,23.349000930786133,2700,55,4,-1.7711380684472533,22.42510330491187
2018-10-22,23.299999237060547,23.56999969482422,23.299999237060547,23.329999923706055,23.329999923706055,2500,56,0,0.1287583159993888,23.773719090265175
2018-10-23,22.860000610351562,23.26099967956543,22.639999389648438,23.19499969482422,23.19499969482422,3700,57,1,1.4654377757145065,23.275060054290137
2018-10-24,23.040000915527344,23.040000915527344,22.100000381469727,22.100000381469727,22.100000381469727,2200,58,2,-4.079863266950323,20.805917802030947
2018-10-25,22.350000381469727,22.540000915527344,22.209999084472656,22.5,22.5,5400,59,3,0.6711392213426315,27.912816395337046
2018-10-26,21.989999771118164,22.139999389648438,21.75,22.139999389648438,22.139999389648438,1900,60,4,0.682126512467196,28.432365001970552
2018-10-29,22.35099983215332,22.49799919128418,21.764999389648438,21.764999389648438,21.764999389648438,16900,61,0,-2.621808630063538,27.959690391251627
2018-10-30,21.84000015258789,22.232999801635742,21.84000015258789,22.232999801635742,22.232999801635742,3800,62,1,1.7994489299547167,39.18794518973445
2018-10-31,22.742000579833984,22.899999618530273,22.742000579833984,22.860000610351562,22.860000610351562,2000,63,2,0.5188638972343229,48.16754710951777
2018-11-01,23.23200035095215,23.5,23.19099998474121,23.5,23.5,2900,64,3,1.1535797391500457,49.754700287118766
2018-11-02,23.770000457763672,23.770000457763672,23.610000610351562,23.76300048828125,23.76300048828125,2000,65,4,-0.029448756195271653,51.652295571678344
2018-11-05,23.700000762939453,23.700000762939453,23.190000534057617,23.43000030517578,23.43000030517578,3100,66,0,-1.1392424011474334,42.062807004161314
2018-11-06,23.670000076293945,23.670000076293945,23.56999969482422,23.56999969482422,23.56999969482422,300,67,1,-0.4224773179019925,43.713403608916636
2018-11-07,24.000999450683594,24.308000564575195,24.000999450683594,24.291000366210938,24.291000366210938,3700,68,2,1.2082868304014838,56.02544311334836
2018-11-08,24.18000030517578,24.18000030517578,24.131000518798828,24.148000717163086,24.148000717163086,700,69,3,-0.13233907199681205,56.985482943592665
2018-11-09,23.540000915527344,23.60300064086914,23.32900047302246,23.32900047302246,23.32900047302246,1400,70,4,-0.8963484889488837,49.99233432635991
2018-11-12,22.76099967956543,22.76099967956543,22.459999084472656,22.530000686645508,22.530000686645508,1200,71,0,-1.0148894871577663,45.37102216406383
2018-11-13,22.68600082397461,22.899999618530273,22.570999145507812,22.648000717163086,22.648000717163086,2500,72,1,-0.16750465234650624,54.41508397126746
2018-11-14,22.790000915527344,22.809999465942383,22.520000457763672,22.520000457763672,22.520000457763672,20400,73,2,-1.184732105823283,50.168524193491365
2018-11-15,22.952999114990234,22.952999114990234,22.952999114990234,22.952999114990234,22.952999114990234,600,74,3,0.0,56.76710279234318
2018-11-16,22.79599952697754,22.979999542236328,22.79599952697754,22.979000091552734,22.979000091552734,800,75,4,0.802774909512638,60.72817690807309
2018-11-19,22.469999313354492,22.469999313354492,22.34000015258789,22.34000015258789,22.34000015258789,3300,76,0,-0.5785454594533057,50.917827605670674
2018-11-20,21.59000015258789,22.049999237060547,21.59000015258789,21.941999435424805,21.941999435424805,15700,77,1,1.6303811039793947,41.803561496492
2018-11-21,22.399999618530273,22.40999984741211,22.295000076293945,22.30500030517578,22.30500030517578,1800,78,2,-0.42410408469786276,38.775133600354884
2018-11-23,22.163000106811523,22.163000106811523,22.163000106811523,22.163000106811523,22.163000106811523,1300,79,4,0.0,34.621300479916925
2018-11-26,22.399999618530273,22.54400062561035,22.389999389648438,22.54400062561035,22.54400062561035,900,80,0,0.6428616496982231,41.56191087925834
2018-11-27,22.469999313354492,22.5,22.469999313354492,22.493000030517578,22.493000030517578,2000,81,1,0.10236189526457995,39.56598513148539
2018-11-28,22.729999542236328,23.079999923706055,22.6200008392334,23.049999237060547,23.049999237060547,6000,82,2,1.4078297460129896,37.58254232655997
2018-11-29,23.288999557495117,23.288999557495117,23.06999969482422,23.15999984741211,23.15999984741211,1200,83,3,-0.5539083367000708,40.04834457671983
2018-11-30,22.885000228881836,22.885000228881836,22.8799991607666,22.8799991607666,22.8799991607666,300,84,4,-0.021853039393560092,44.926542343541485
2018-12-03,23.709999084472656,23.709999084472656,23.459999084472656,23.594999313354492,23.594999313354492,6600,85,0,-0.48502646798276317,62.26673333520802
2018-12-04,23.290000915527344,23.290000915527344,22.690000534057617,22.770000457763672,22.770000457763672,1700,86,1,-2.232719782406667,51.208396259814926
2018-12-06,22.010000228881836,22.219999313354492,21.80299949645996,22.20400047302246,22.20400047302246,3100,87,3,0.8814186375430078,47.11994284214314
2018-12-07,22.209999084472656,22.209999084472656,21.56100082397461,21.68199920654297,21.68199920654297,4300,88,4,-2.377307067512757,38.600907041891155
2018-12-10,21.643999099731445,21.643999099731445,21.235000610351562,21.493000030517578,21.493000030517578,20300,89,0,-0.6976486578015972,37.05124310007493
2018-12-11,21.68000030517578,21.68000030517578,21.301000595092773,21.326000213623047,21.326000213623047,2700,90,1,-1.6328417277200025,40.37220444622808
2018-12-12,21.729999542236328,21.8799991607666,21.729999542236328,21.775999069213867,21.775999069213867,2800,91,2,0.21168673698372942,48.43925967052153
2018-12-13,21.68000030517578,21.68000030517578,21.459999084472656,21.489999771118164,21.489999771118164,1900,92,3,-0.8763862148666868,42.224760016493235
2018-12-14,21.354999542236328,21.360000610351562,21.10300064086914,21.10300064086914,21.10300064086914,3600,93,4,-1.1800463908640202,40.339046457479434
2018-12-17,20.989999771118164,21.219999313354492,20.75,20.75,20.75,4800,94,0,-1.1434005418542226,33.56539765156316
2018-12-18,20.93000030517578,21.075000762939453,20.829999923706055,20.850000381469727,20.850000381469727,13500,95,1,-0.38222609909026595,35.08262005442543
2018-12-19,20.735000610351562,20.940000534057617,20.298999786376953,20.298999786376953,20.298999786376953,3000,96,2,-2.1027287732846456,24.99545786773588
2018-12-20,20.1200008392334,20.43000030517578,19.690000534057617,19.92799949645996,19.92799949645996,9900,97,3,-0.954280987896583,21.95417529668677
2018-12-21,19.940000534057617,19.940000534057617,19.34000015258789,19.36400032043457,19.36400032043457,4500,98,4,-2.8886669919553687,20.92292238987156
2018-12-24,19.19499969482422,19.344999313354492,19.06999969482422,19.08099937438965,19.08099937438965,6100,99,0,-0.5939063414796997,9.796925410212566
2018-12-26,19.260000228881836,19.8700008392334,19.018999099731445,19.8700008392334,19.8700008392334,3000,100,2,3.167189008839255,24.005027904115565
2018-12-27,19.610000610351562,20.020000457763672,19.610000610351562,20.01300048828125,20.01300048828125,2000,101,3,2.0550732554131423,28.74879056352802
2018-12-28,20.1299991607666,20.26300048828125,20.020000457763672,20.118000030517578,20.118000030517578,3000,102,4,-0.05960820044349502,33.495150711975
2018-12-31,20.399999618530273,20.440000534057617,20.187000274658203,20.309999465942383,20.309999465942383,6400,103,0,-0.4411772268178793,37.52372116899852
2019-01-02,20.06999969482422,20.375999450683594,20.06999969482422,20.2450008392334,20.2450008392334,3900,104,2,0.8719538967123741,38.348783864292436
2019-01-03,19.40999984741211,19.56599998474121,19.40999984741211,19.424999237060547,19.424999237060547,700,105,3,0.07727660879108811,26.532247285865026
2019-01-04,19.809999465942383,20.165000915527344,19.809999465942383,20.165000915527344,20.165000915527344,600,106,4,1.7920315959386368,37.87298105884846
