Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,460.7300109863281,461.6600036621094,458.2200012207031,461.3900146484375,425.02520751953125,21500,0,1,0.1432517193087568,324.8900146484375
2015-05-20,461.6199951171875,462.8800048828125,459.6600036621094,459.6700134277344,423.44073486328125,14800,1,2,-0.42242140940149664,324.8900146484375
2015-05-21,459.42999267578125,461.07000732421875,459.32000732421875,459.32000732421875,423.1182861328125,33200,2,3,-0.02393952360879581,324.8900146484375
2015-05-22,459.8999938964844,459.95001220703125,456.7699890136719,457.4100036621094,421.35882568359375,21400,3,4,-0.5414199320331936,324.8900146484375
2015-05-26,454.9800109863281,454.9800109863281,450.3299865722656,453.0,417.2965087890625,70000,4,1,-0.43518636830566226,324.8900146484375
2015-05-27,453.32000732421875,460.3299865722656,453.32000732421875,458.4700012207031,422.33526611328125,21700,5,2,1.1360614606187092,324.8900146484375
2015-05-28,459.1000061035156,460.6400146484375,456.2300109863281,459.80999755859375,423.5697021484375,22900,6,3,0.15464853967308567,324.8900146484375
2015-05-29,460.25,462.0400085449219,456.2699890136719,460.4100036621094,424.12237548828125,35600,7,4,0.03476451105037803,324.8900146484375
2015-06-01,471.1199951171875,483.25,451.3800048828125,459.4700012207031,423.25653076171875,44500,8,0,-2.472829431403467,324.8900146484375
2015-06-02,457.42999267578125,458.70001220703125,454.7099914550781,457.8599853515625,421.7733459472656,37700,9,1,0.09400185441841291,324.8900146484375
2015-06-03,458.8599853515625,463.9700012207031,458.1199951171875,463.8699951171875,427.3097229003906,29700,10,2,1.0918384530275604,324.8900146484375
2015-06-04,459.94000244140625,463.2099914550781,457.9100036621094,459.2200012207031,423.0262145996094,40900,11,3,-0.15654242224666381,324.8900146484375
2015-06-05,457.260009765625,460.739990234375,453.4599914550781,455.5899963378906,419.68231201171875,42900,12,4,-0.3652218414180508,324.8900146484375
2015-06-08,455.0899963378906,458.1499938964844,454.4200134277344,454.42999267578125,418.61370849609375,16100,13,0,-0.145027064409331,324.8900146484375
2015-06-09,452.19000244140625,457.0899963378906,452.19000244140625,455.94000244140625,420.0047302246094,18800,14,1,0.8292974147489973,42.28263499965429
2015-06-10,458.42999267578125,462.4599914550781,458.42999267578125,462.239990234375,425.8081359863281,32400,15,2,0.8310969219870179,53.22132601748734
2015-06-11,461.6700134277344,465.8800048828125,459.8800048828125,463.70001220703125,428.4508361816406,39200,16,3,0.4397077393493376,55.34146141765104
2015-06-12,462.95001220703125,462.95001220703125,457.7799987792969,460.2099914550781,425.22607421875,27000,17,4,-0.5918610389252565,53.287908238154216
2015-06-15,457.3999938964844,459.1000061035156,450.3900146484375,450.9599914550781,416.6792297363281,43000,18,0,-1.4079585761568092,47.849003224870174
2015-06-16,449.95001220703125,459.32000732421875,448.05999755859375,454.7699890136719,420.1995849609375,50600,19,1,1.071224952967187,45.95716074922672
2015-06-17,454.1000061035156,459.1099853515625,452.29998779296875,455.4700012207031,420.8464050292969,19700,20,2,0.3016945824209527,45.190616133297716
2015-06-18,457.2799987792969,463.5,457.2799987792969,461.6400146484375,426.5473937988281,39500,21,3,0.953467433690447,51.213265639702996
2015-06-19,462.9800109863281,464.8800048828125,460.739990234375,462.6400146484375,427.471435546875,34600,22,4,-0.07343650477831254,53.12316030448971
2015-06-22,463.739990234375,463.739990234375,457.25,460.54998779296875,425.5402526855469,36100,23,0,-0.6878859940015136,52.62541192393198
2015-06-23,462.92999267578125,462.9700012207031,457.6199951171875,458.8800048828125,423.9971618652344,33200,24,1,-0.8748596671301012,44.679055043495126
2015-06-24,459.69000244140625,459.69000244140625,454.1199951171875,454.9700012207031,420.38446044921875,19400,25,2,-1.0267791763221457,45.395458146359786
2015-06-25,452.989990234375,455.79998779296875,447.0199890136719,455.510009765625,420.88336181640625,43900,26,3,0.5563079947850769,49.907122147310446
2015-06-26,456.260009765625,459.9800109863281,454.42999267578125,456.9800109863281,422.24163818359375,51900,27,4,0.15780502461151258,52.939835386950435
2015-06-29,453.5,455.6000061035156,445.8999938964844,446.17999267578125,412.2626647949219,30600,28,0,-1.6141140736976256,40.733011661101344
2015-06-30,449.0,451.9800109863281,443.79998779296875,443.8900146484375,410.1466369628906,72900,29,1,-1.1380813700584635,31.140859860265493
2015-07-01,446.8999938964844,449.9100036621094,442.54998779296875,447.2300109863281,413.2328186035156,49000,30,2,0.07384584791920723,33.7027689248923
2015-07-02,449.79998779296875,450.989990234375,446.2699890136719,447.69000244140625,413.6578674316406,36600,31,3,-0.4690941326867426,36.82107266327054
2015-07-06,444.0299987792969,447.94000244140625,443.0,447.42999267578125,413.4175720214844,34800,32,0,0.7657126558636707,45.416781242843115
2015-07-07,446.0299987792969,448.5400085449219,443.760009765625,447.3800048828125,413.3713073730469,34700,33,1,0.30267159321353265,39.366938646109695
2015-07-08,442.8999938964844,449.489990234375,442.8999938964844,445.0,411.1723327636719,71500,34,2,0.4741490477433663,35.629982768427595
2015-07-09,449.0899963378906,449.0899963378906,442.260009765625,443.2799987792969,409.5829772949219,45000,35,3,-1.293726782153115,21.29454414979756
2015-07-10,448.0,449.95001220703125,446.0899963378906,448.5,414.4062805175781,22600,36,4,0.11160714285713969,30.469599612882135
2015-07-13,450.0,453.5,448.17999267578125,451.6700134277344,417.3352355957031,38400,37,0,0.37111409505208304,38.09016274677858
2015-07-14,452.5,453.1099853515625,450.1000061035156,453.0799865722656,418.6380615234375,11000,38,1,0.128173828125,42.1663694870292
2015-07-15,453.20001220703125,453.20001220703125,447.9599914550781,450.010009765625,415.8013916015625,34000,39,2,-0.7038840148903103,43.14538882961001
2015-07-16,452.7200012207031,455.1199951171875,450.0,454.489990234375,419.94085693359375,26300,40,3,0.3909677082742702,48.72878712965428
2015-07-17,455.0,455.0,445.010009765625,449.739990234375,415.5519714355469,35200,41,4,-1.156046102335162,41.65894936394659
2015-07-20,450.2699890136719,454.0,450.2699890136719,452.45001220703125,418.0559997558594,26600,42,0,0.48415911487567076,58.878548290632274
2015-07-21,452.489990234375,452.489990234375,445.760009765625,450.3699951171875,416.1340637207031,32600,43,1,-0.4685175723090351,59.230747828990154
2015-07-22,450.54998779296875,454.19000244140625,449.0,449.5799865722656,415.4041442871094,35400,44,2,-0.21529269714437582,53.60979488054544
2015-07-23,449.9200134277344,453.79998779296875,447.2099914550781,448.17999267578125,414.110595703125,36200,45,3,-0.3867400204531246,50.731547293603064
2015-07-24,451.3599853515625,452.07000732421875,445.32000732421875,446.4100036621094,412.47509765625,33200,46,4,-1.0966815513337114,48.54287156709644
2015-07-27,444.7099914550781,447.3999938964844,444.3999938964844,445.0,411.1723327636719,62600,47,0,0.06521295911814384,46.727164684198335
2015-07-28,446.3800048828125,461.239990234375,445.1499938964844,459.80999755859375,424.85650634765625,67500,48,1,3.0086456671165163,65.17729476153244
2015-07-29,445.20001220703125,445.20001220703125,413.5199890136719,417.8900146484375,386.1231689453125,217900,49,2,-6.134320936607207,35.73435463300528
2015-07-30,414.4200134277344,414.4200134277344,400.510009765625,402.010009765625,371.4504089355469,111500,50,3,-2.994547381885404,26.67335307610564
2015-07-31,402.2099914550781,405.489990234375,389.1600036621094,397.7099914550781,367.47711181640625,114000,51,4,-1.1188185514040327,23.228795908862708
2015-08-03,398.7099914550781,404.9800109863281,390.3599853515625,393.1099853515625,363.2267761230469,89800,52,0,-1.4045311689026452,21.15994973713555
2015-08-04,391.0,399.5,389.79998779296875,392.4599914550781,362.626220703125,82400,53,1,0.37339934912483663,21.66420091892303
2015-08-05,394.239990234375,397.5400085449219,391.1600036621094,392.92999267578125,363.06048583984375,69300,54,2,-0.33228429155930383,18.44372928785255
2015-08-06,395.6499938964844,395.75,392.17999267578125,393.3999938964844,363.4947509765625,53900,55,3,-0.5686844520939593,19.794138965197348
2015-08-07,392.19000244140625,393.79998779296875,387.0,390.0299987792969,360.3809814453125,54700,56,4,-0.550754391663022,16.769588743850264
2015-08-10,392.5199890136719,394.5899963378906,390.6700134277344,392.6099853515625,362.7647705078125,120800,57,0,0.022927835628649973,19.41324919504298
2015-08-11,391.45001220703125,393.4800109863281,386.1400146484375,391.3599853515625,361.6098937988281,113900,58,1,-0.022998301867760418,19.319131033599902
2015-08-12,389.42999267578125,394.1400146484375,387.010009765625,392.9599914550781,363.08831787109375,62200,59,2,0.9064527246713139,20.961291008001396
2015-08-13,394.7900085449219,401.20001220703125,394.739990234375,395.5799865722656,365.50909423828125,51300,60,3,0.2001008156856221,23.50671272245576
