Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,31.100000381469727,31.799999237060547,30.200000762939453,30.5,30.5,19100,0,1,-1.9292616530873885,4.699999809265137
2015-05-20,30.5,31.0,30.0,30.299999237060547,30.299999237060547,15000,1,2,-0.655740206358868,4.699999809265137
2015-05-21,30.100000381469727,30.5,29.899999618530273,30.5,30.5,19200,2,3,1.328902370302032,4.699999809265137
2015-05-22,30.299999237060547,30.5,29.600000381469727,30.0,30.0,23400,3,4,-0.9900965168791576,4.699999809265137
2015-05-26,30.0,30.399999618530273,28.5,28.899999618530273,28.899999618530273,18500,4,1,-3.6666679382324263,4.699999809265137
2015-05-27,29.200000762939453,29.299999237060547,28.600000381469727,29.0,29.0,16600,5,2,-0.68493410175966,4.699999809265137
2015-05-28,29.200000762939453,29.399999618530273,28.399999618530273,28.5,28.5,25700,6,3,-2.3972628241431093,4.699999809265137
2015-05-29,26.600000381469727,28.399999618530273,26.600000381469727,26.899999618530273,26.899999618530273,30100,7,4,1.127816664504766,4.699999809265137
2015-06-01,26.600000381469727,28.0,26.200000762939453,27.100000381469727,27.100000381469727,29400,8,0,1.8796992211635999,4.699999809265137
2015-06-02,27.200000762939453,29.799999237060547,26.899999618530273,28.399999618530273,28.399999618530273,22000,9,1,4.411760374749107,4.699999809265137
2015-06-03,28.700000762939453,30.0,28.600000381469727,28.899999618530273,28.899999618530273,16100,10,2,0.6968601054850199,4.699999809265137
2015-06-04,28.899999618530273,30.399999618530273,28.899999618530273,30.299999237060547,30.299999237060547,14800,11,3,4.8442894014179005,4.699999809265137
2015-06-05,30.5,30.899999618530273,29.899999618530273,30.700000762939453,30.700000762939453,21700,12,4,0.6557402063588569,4.699999809265137
2015-06-08,30.5,30.600000381469727,29.899999618530273,30.200000762939453,30.200000762939453,12000,13,0,-0.9836040559362158,4.699999809265137
2015-06-09,30.100000381469727,30.100000381469727,29.0,29.299999237060547,29.299999237060547,13000,14,1,-2.6578110773104124,43.61702084487381
2015-06-10,29.5,29.700000762939453,28.799999237060547,29.399999618530273,29.399999618530273,8500,15,2,-0.3389843439651763,45.16129495367093
2015-06-11,29.200000762939453,29.399999618530273,28.5,28.899999618530273,28.899999618530273,5900,16,3,-1.0274011526394844,41.66666832235052
2015-06-12,28.899999618530273,28.899999618530273,27.799999237060547,28.0,28.0,6800,17,4,-3.114185572352768,40.000003814695816
2015-06-15,28.0,28.700000762939453,27.200000762939453,27.299999237060547,27.299999237060547,11800,18,0,-2.5000027247837564,41.66666832235052
2015-06-16,27.299999237060547,28.100000381469727,27.200000762939453,27.600000381469727,27.600000381469727,5100,19,1,1.098905321586674,42.85714841792323
2015-06-17,27.399999618530273,28.899999618530273,27.399999618530273,27.600000381469727,27.600000381469727,10300,20,2,0.7299298019120881,45.16129495367093
2015-06-18,27.5,27.899999618530273,27.299999237060547,27.399999618530273,27.399999618530273,10000,21,3,-0.3636377507990063,53.16455482271568
2015-06-19,27.600000381469727,28.200000762939453,27.100000381469727,27.200000762939453,27.200000762939453,13200,22,4,-1.4492739601511984,50.63291353171521
2015-06-22,27.5,28.0,27.0,27.399999618530273,27.399999618530273,11700,23,0,-0.3636377507990063,42.64706212343906
2015-06-23,26.799999237060547,28.0,26.700000762939453,27.700000762939453,27.700000762939453,17000,24,1,3.3582147444031873,40.90910535869258
2015-06-24,27.5,28.200000762939453,27.100000381469727,27.399999618530273,27.399999618530273,20900,25,2,-0.3636377507990063,23.636394532226703
2015-06-25,27.700000762939453,28.299999237060547,27.0,27.899999618530273,27.899999618530273,12600,26,3,0.7220175093222592,25.000008514942863
2015-06-26,27.600000381469727,27.899999618530273,27.0,27.299999237060547,27.299999237060547,331900,27,4,-1.0869606531259235,24.561410553451893
2015-06-29,27.0,27.399999618530273,24.200000762939453,24.399999618530273,24.399999618530273,39800,28,0,-9.629631042480469,18.181831693137937
2015-06-30,24.5,25.200000762939453,23.299999237060547,24.299999237060547,24.299999237060547,13200,29,1,-0.8163296446508261,16.88312589066338
2015-07-01,23.600000381469727,24.399999618530273,22.799999237060547,22.799999237060547,22.799999237060547,20100,30,2,-3.3898353028728123,14.942537303452724
2015-07-02,22.399999618530273,23.0,22.0,22.5,22.5,13300,31,3,0.44643028202109303,16.049392309478293
2015-07-06,22.0,22.5,21.100000381469727,22.100000381469727,22.100000381469727,10800,32,0,0.4545471884987551,16.666678893258663
2015-07-07,21.200000762939453,22.100000381469727,19.5,21.899999618530273,21.899999618530273,21400,33,1,3.301881275469176,12.987011700220322
2015-07-08,20.299999237060547,22.0,20.299999237060547,20.700000762939453,20.700000762939453,10100,34,2,1.970450940454449,11.235955537772682
