Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,99.12999725341797,99.12999725341797,99.12999725341797,99.12999725341797,88.50395965576172,25000,0,1,0.0,94.18000030517578
2015-05-20,99.12000274658203,99.12000274658203,99.12000274658203,99.12000274658203,88.49508666992188,10000,1,2,0.0,94.18000030517578
2015-05-21,99.12000274658203,99.12000274658203,99.12000274658203,99.12000274658203,88.49508666992188,0,2,3,0.0,94.18000030517578
2015-05-22,99.12999725341797,99.13999938964844,99.12999725341797,99.13999938964844,88.51287841796875,10000,3,4,0.010089918801159392,94.18000030517578
2015-05-26,99.13999938964844,99.16000366210938,99.13999938964844,99.16000366210938,88.5307388305664,10300,4,1,0.02017780167853367,94.18000030517578
2015-05-27,99.16000366210938,99.16000366210938,99.16000366210938,99.16000366210938,88.5307388305664,1600,5,2,0.0,94.18000030517578
2015-05-28,99.16000366210938,99.16000366210938,99.16000366210938,99.16000366210938,88.5307388305664,15000,6,3,0.0,94.18000030517578
2015-05-29,99.01000213623047,99.01000213623047,99.01000213623047,99.01000213623047,88.53167724609375,10000,7,4,0.0,94.18000030517578
2015-06-01,99.02999877929688,99.02999877929688,99.02999877929688,99.02999877929688,88.54951477050781,15100,8,0,0.0,94.18000030517578
2015-06-02,99.04000091552734,99.04000091552734,99.04000091552734,99.04000091552734,88.55848693847656,10000,9,1,0.0,94.18000030517578
2015-06-03,99.0199966430664,99.0199966430664,99.0199966430664,99.0199966430664,88.54058074951172,5000,10,2,0.0,94.18000030517578
2015-06-04,98.98999786376953,98.98999786376953,98.98999786376953,98.98999786376953,88.51375579833984,10000,11,3,0.0,94.18000030517578
2015-06-05,98.9800033569336,98.9800033569336,98.9800033569336,98.9800033569336,88.50484466552734,10000,12,4,0.0,94.18000030517578
2015-06-08,98.94999694824219,98.95999908447266,98.94999694824219,98.95999908447266,88.48696899414062,6000,13,0,0.010108273409747959,94.18000030517578
2015-06-09,98.97000122070312,98.97000122070312,98.97000122070312,98.97000122070312,88.49592590332031,13000,14,1,0.0,25.000596047016188
2015-06-10,98.91000366210938,98.91999816894531,98.91000366210938,98.91999816894531,88.45117950439453,9900,15,2,0.010104647119502097,22.222222222222214
2015-06-11,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,88.46906280517578,16000,16,3,0.0,26.316529141319833
2015-06-12,98.93000030517578,98.93000030517578,98.93000030517578,98.93000030517578,88.46014404296875,8000,17,4,0.0,21.623126250025777
2015-06-15,98.97000122070312,98.97000122070312,98.95999908447266,98.95999908447266,88.48696899414062,20200,18,0,-0.010106230278972284,23.684474693328525
2015-06-16,98.95999908447266,98.97000122070312,98.95999908447266,98.97000122070312,88.49592590332031,20000,19,1,0.01010725174110938,25.641627543035995
2015-06-17,98.94999694824219,99.01000213623047,98.94999694824219,99.01000213623047,88.53167724609375,20000,20,2,0.06064193010502095,32.55859340347391
2015-06-18,99.02999877929688,99.02999877929688,99.02999877929688,99.02999877929688,88.54951477050781,19300,21,3,0.0,53.3326551890751
2015-06-19,99.0,99.08000183105469,99.0,99.08000183105469,88.59426879882812,20100,22,4,0.080809930358261,57.5758276308489
2015-06-22,99.04000091552734,99.04000091552734,99.04000091552734,99.04000091552734,88.55848693847656,20000,23,0,0.0,50.0
2015-06-23,99.01000213623047,99.01000213623047,99.01000213623047,99.01000213623047,88.53167724609375,20000,24,1,0.0,48.64942884242649
2015-06-24,99.0199966430664,99.02999877929688,99.0199966430664,99.02999877929688,88.54951477050781,20000,25,2,0.010101127620232297,55.55555555555556
2015-06-25,99.02999877929688,99.02999877929688,99.02999877929688,99.02999877929688,88.54951477050781,20000,26,3,0.0,57.141922967936004
2015-06-26,99.0,99.0,99.0,99.0,88.522705078125,20000,27,4,0.0,55.55555555555556
2015-06-29,99.05999755859375,99.05999755859375,99.05999755859375,99.05999755859375,88.57635498046875,20000,28,0,0.0,60.97506512839598
2015-06-30,99.0,99.0,99.0,99.0,88.58441162109375,202900,29,1,0.0,59.52406902815622
2015-07-01,98.95999908447266,98.95999908447266,98.95999908447266,98.95999908447266,88.54863739013672,20000,30,2,0.0,52.27237259627889
2015-07-02,99.0,99.0,99.0,99.0,88.58441162109375,20000,31,3,0.0,57.4468775871305
2015-07-06,99.05000305175781,99.05999755859375,99.05000305175781,99.05999755859375,88.63810729980469,20900,32,0,0.01009036499546312,60.0
2015-07-07,99.06999969482422,99.06999969482422,99.06999969482422,99.06999969482422,88.6470947265625,20000,33,1,0.0,60.0
2015-07-08,99.0199966430664,99.04000091552734,99.0199966430664,99.04000091552734,88.6202163696289,20000,34,2,0.020202255240464595,53.06116093672148
2015-07-09,99.01000213623047,99.01000213623047,98.9800033569336,99.0,88.58441162109375,20500,35,3,-0.010102147272661455,47.05891152798971
2015-07-10,98.97000122070312,98.9800033569336,98.97000122070312,98.97000122070312,88.5575942993164,25200,36,4,0.0,38.77522421524664
2015-07-13,98.97000122070312,98.97000122070312,98.97000122070312,98.97000122070312,88.5575942993164,20000,37,0,0.0,42.22207151455553
